Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
2824,1,0,0,0,0,0,0,0,0,0,0,0,0.181818,0,0,0,0,0,0,0,0,0,0,1,0.681818,1,0,0,0,1,
2825,1,0,0,0,0,0,0,0,0,0,0,0.416667,0,0,0,0.0166667,0.0333333,0,0.533333,0,0,0.0166667,0,0,0.283333,0.0666667,0.433333,0.216667,1,1,
2826,1,0,0,0.043956,0,0,0,0,0,0,0,1,0,0,0,0.175824,0,0,0.10989,0,0.230769,0.0659341,0,0.032967,0.978022,0.296703,0.252747,0.89011,1,1,
2827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857143,0.0714286,0,0.214286,0,0,1,
2828,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0566038,0.566038,0,0.867925,0,0.226415,0.0377358,0,0,1,0,0.849057,1,1,1,
2829,1,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0.177778,0,0,0.144444,0,0.877778,0.688889,0.266667,0.3,0,0,1,
2830,1,0,0,0,0,0,0,0,0,0,0,0.138365,0.471698,0,0,0.081761,0.119497,0,0.421384,0,0,0.220126,0,0.987421,0.874214,0.949686,0.339623,0.0880503,0.377358,1,
2831,1,0,0,0,0,0,0,0,0,0,0.27451,0.921569,0,0,0,0.137255,0.372549,0,0.686275,0.431373,0.176471,0,0,0,1,0,0.627451,0.882353,1,1,
2832,1,0,0,0,0,0,0,0,0,0,0,0.514019,0.121495,0,0,0.0841121,0.495327,0.280374,0.616822,0.130841,0.186916,0.11215,0,0.0654206,0.897196,0.158879,0.560748,0.869159,0.831776,1,
2833,1,0,0,0.0131579,0,0,0,0,0,0,0,0.868421,0,0,0,0.302632,0,0,0.0921053,0,0,0.105263,0,0.0921053,0.171053,0.144737,0.184211,0.0394737,0.75,1,
2834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391,0,0.73913,0.195652,0,0.152174,0,0,1,
2835,1,0,0,0,0,0,0,0,0,0,0.150943,0.311321,0,0,0,0,0.160377,0,0.556604,0,0.122642,0,0.0188679,0.301887,0.462264,0.54717,0.509434,0.254717,0.5,1,
2836,1,0,0,0,0,0,0,0,0,0,0,0.531746,0.119048,0,0,0.00793651,0.880952,0,0.0396825,0,0,0.293651,0,0.31746,0.611111,0.547619,0,0.0873016,1,1,
2837,1,0,0,0,0.344828,0,0,0,0,0,0,0,0.172414,0,0,0,0,0,0.0114943,0,0,0.390805,0,0.988506,0.494253,0.482759,0.195402,0,0,1,
2838,1,0,0,0.0340909,0,0,0,0,0,0,0,0.0340909,0.0568182,0,0,0,0,0,0.204545,0,0,0,0,0.590909,0.534091,0.954545,0.261364,0,0,1,
2839,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.037037,0.351852,0,0.0185185,0,0.0555556,0,0.0925926,0,0.925926,0.0185185,0.037037,0.777778,1,1,
2840,1,0,0,0.0204082,0,0,0,0,0,0,0,0.44898,0,0,0,0.244898,0,0,0,0.204082,0,0.0816327,0.163265,0.0408163,0.0612245,0.285714,0,0.0612245,0.591837,1,
2841,1,0,0,0.102941,0,0.0588235,0,0.0147059,0,0,0,1,0,0,0,0.0882353,0.955882,0,0.367647,0,0.117647,0.705882,0.0735294,0,1,0,0.588235,0.5,1,1,
2842,1,0.155039,0,0.00775194,0,0,0.0310078,0.0310078,0,0.0155039,0,0,0.0930233,0,0,0,0,0,0.348837,0,0.0620155,0.333333,0,0.868217,0.534884,0.178295,0.410853,0.131783,0,1,
2843,1,0,0,0.152,0,0,0,0.016,0,0,0,0.672,0.096,0,0,0.184,0.44,0.048,0.384,0,0.408,0.152,0.232,0.328,0.856,0.488,0.192,0.504,0.952,1,
2844,1,0,0,0,0,0,0,0,0,0,0.34,0.46,0,0,0,0,0.28,0,0.96,0,0.08,0,0,0,0.74,0,0.86,0.62,1,1,
2845,1,0,0,0,0,0,0,0,0,0,0,0.565217,0,0,0,0,0,0,1,0,0,0,0,0,0.304348,0.130435,0.956522,0.434783,1,1,
2846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857,0,0,0,0,0,1,
2847,1,0,0,0.0333333,0,0.0222222,0,0,0,0,0.0333333,0.888889,0,0,0,0.3,0.977778,0,0.511111,0.0666667,0.466667,0,0.0111111,0,1,0,0.555556,0.911111,1,1,
2848,1,0,0,0.0471698,0,0,0,0,0,0.0188679,0,0.377358,0.132075,0,0,0.0754717,0.40566,0,0.292453,0,0.122642,0.150943,0,0.443396,1,0.490566,0.0754717,0.433962,0.896226,1,
2849,1,0,0,0,0,0.0361446,0,0,0,0,0,0.566265,0,0,0,0.0722892,0.289157,0.313253,0.337349,0.0722892,0.373494,0,0,0,0.662651,0,0.240964,0.86747,0.963855,1,
2850,1,0.0819672,0,0,0,0,0.213115,0.0819672,0,0.0163934,0,0,0.327869,0,0,0,0,0,0,0,0,0.0983607,0,0.934426,0.0983607,0,0,0.0327869,0,1,
2851,1,0,0,0.0434783,0,0,0,0,0,0.057971,0.15942,0.521739,0,0,0,0.057971,0.463768,0,0.637681,0,0.26087,0,0.0724638,0.0144928,0.985507,0.0724638,0.57971,0.710145,0.913043,1,
2852,1,0,0,0.0652174,0,0.23913,0.0217391,0,0,0,0,0,0.152174,0,0,0,0,0,0.347826,0,0.152174,0.304348,0,0.869565,0.543478,0.0434783,0.326087,0.0652174,0,1,
2853,1,0,0,0.0113636,0,0,0,0.0113636,0,0,0,0.0681818,0.840909,0,0,0.113636,0.238636,0,0.0681818,0,0.193182,0.875,0,1,1,0.159091,0,0.215909,0.693182,1,
2854,1,0,0,0,0,0,0,0,0,0,0.857143,0.571429,0,0,0,0,0,0,1,0,0.171429,0,0,0,0.8,0.142857,0.942857,0.6,0.828571,1,
2855,1,0,0,0.0381679,0,0.0229008,0,0,0,0.0152672,0.427481,0.832061,0,0,0,0.114504,0.419847,0,0.458015,0,0.427481,0,0.0381679,0,0.977099,0.114504,0.40458,0.679389,1,1,
2856,1,0,0,0.0121951,0,0,0,0,0,0,0.0853659,0.0731707,0,0,0,0,0.402439,0,0.695122,0,0.0853659,0,0.0121951,0,0.54878,0,0.695122,0.121951,0.987805,1,
2857,1,0,0,0.0215054,0,0,0,0,0,0,0,0.827957,0.0322581,0,0,0.182796,0.354839,0,0.408602,0,0.0645161,0.0752688,0,0.0107527,0.569892,0.139785,0.548387,0.44086,1,1,
2858,1,0,0,0,0.745098,0,0,0,0,0,0,0,0.0490196,0,0,0,0,0,0.0882353,0,0,0.147059,0,0.980392,0.637255,0.568627,0.343137,0.0196078,0.0294118,1,
2859,1,0,0,0.097561,0,0,0,0,0,0,0,0.426829,0.219512,0,0,0,0.207317,0,0.268293,0,0,0.134146,0,0.658537,1,0.621951,0.219512,0.329268,0.865854,1,
2860,1,0,0,0.0747664,0,0,0,0,0,0,0,0.345794,0,0,0,0.00934579,0.411215,0.457944,0.663551,0,0.11215,0,0,0,0.897196,0,0.570093,0.299065,0.813084,1,
2861,1,0,0,0.00869565,0,0,0,0,0,0,0,0.930435,0,0,0,0.00869565,0.547826,0,0.165217,0,0.0347826,0.0956522,0,0.0608696,0.930435,0,0.0695652,0.0347826,1,1,
2862,1,0,0,0,0.0928571,0,0,0,0.292857,0,0,0.678571,0.0642857,0,0,0.128571,0.542857,0.235714,0.492857,0,0.05,0.0285714,0.0428571,0.592857,0.821429,0.0785714,0.528571,0.578571,0.921429,1,
2863,1,0,0,0.0304878,0,0,0,0,0,0,0.268293,0.268293,0.0182927,0.0304878,0,0,0.054878,0,0.439024,0,0,0.0304878,0,0.20122,0.54878,0.0609756,0.439024,0.213415,0.780488,1,
2864,1,0,0,0,0,0,0,0,0,0,0.228571,0.514286,0,0,0,0.0857143,0,0,1,0,0.142857,0.0285714,0,0,0.714286,0,1,0.0857143,0.942857,1,
2865,1,0,0,0,0,0,0,0,0,0,0,0,0.818182,0,0,0,0,0,0.454545,0,0,0.333333,0,1,0.969697,0.878788,0.333333,0,0,1,
2866,1,0,0,0.0520833,0,0,0,0,0,0,0,0.40625,0.104167,0,0,0.0833333,0.208333,0,0.583333,0,0.114583,0,0,0.197917,0.822917,0.09375,0.604167,0.395833,0.729167,1,
2867,1,0,0,0.0246914,0.592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975309,0.209877,0.0617284,0.160494,0.0740741,0,1,
2868,1,0,0,0.0634921,0,0,0,0,0,0,0,0.412698,0.47619,0,0,0.111111,0,0,0,0,0,0.238095,0,0.920635,0.301587,0.920635,0.031746,0.142857,0.539683,1,
2869,1,0.144737,0,0.0394737,0,0.0657895,0.381579,0,0,0,0,0,0.723684,0,0,0,0,0,0.315789,0,0.105263,0.328947,0,0.960526,0.697368,0.276316,0.368421,0.394737,0,1,
2870,1,0,0,0.129412,0,0,0,0,0,0,0.0117647,0.905882,0.317647,0,0,0.0823529,0.341176,0,0.235294,0,0.0588235,0.988235,0,0.588235,0.882353,0.611765,0.223529,0.447059,0.929412,1,
2871,1,0,0,0.0120482,0,0,0,0,0,0,0,0.518072,0.120482,0,0,0,0.771084,0.0843373,0.674699,0,0.204819,0.0120482,0,0.39759,1,0.554217,0.60241,0.73494,1,1,
2872,1,0,0,0,0,0,0,0,0,0,0,0.0833333,0,0,0,0,0,0.916667,1,0,0.0416667,0,0,0,0.708333,0,0.541667,0.208333,0.5,1,
2873,1,0,0,0.0105263,0,0,0,0,0,0,0.389474,0.778947,0,0.178947,0,0.0421053,0.168421,0,0.778947,0,0.157895,0.0105263,0,0,0.873684,0,0.621053,0.568421,0.915789,1,
2874,1,0,0,0,0,0,0,0,0,0,0.283951,0.469136,0,0,0,0,0.444444,0,0.790123,0.037037,0.17284,0,0,0,0.703704,0.185185,0.716049,0.54321,1,1,
2875,1,0,0,0.0163934,0,0,0,0,0,0,0,0.0163934,0.721311,0,0,0.0491803,0,0,0.278689,0,0,0.229508,0,0.983607,1,0.934426,0.213115,0.163934,0.0819672,1,
2876,1,0,0,0.027027,0,0,0,0,0,0,0,0.216216,0,0,0,0,0.027027,0,0.783784,0,0,0.0540541,0,0.027027,0.972973,0,0.513514,0,0.891892,1,
2877,1,0,0,0.0266667,0,0,0,0,0.266667,0,0,0.64,0.133333,0,0,0.28,0.546667,0,0.493333,0,0.36,0.36,0.0266667,0.333333,1,0.426667,0.44,0.706667,1,1,
2878,1,0,0,0.04,0.0266667,0,0,0,0.56,0,0,0.346667,0.0133333,0,0,0.146667,0.826667,0,0.293333,0,0,0.0533333,0.213333,0.68,1,0.666667,0.386667,0.853333,1,1,
2879,1,0,0,0.0423729,0,0.0338983,0,0,0,0,0.0423729,0.542373,0.00847458,0,0,0.127119,0.466102,0.101695,0.449153,0,0.313559,0.0508475,0.0169492,0.0169492,1,0.0508475,0.567797,0.923729,1,1,
2880,1,0,0,0.106061,0,0,0,0,0,0,0,0.318182,0,0,0,0,0.636364,0,0.19697,0,0.0454545,0,0,0,0.590909,0,0.0606061,0.272727,0.969697,1,
2881,1,0,0,0.0361446,0,0.0240964,0,0,0,0,0.144578,0.445783,0,0,0,0.168675,0.0722892,0,0.578313,0,0.0361446,0.0481928,0,0,0.518072,0.0240964,0.566265,0.192771,1,1,
2882,1,0,0,0,0,0,0,0,0,0,0,0.623188,0.0144928,0,0,0.347826,0.0289855,0,0,0,0,0.0869565,0,0.217391,0.217391,0.565217,0,0.275362,0.536232,1,
2883,1,0,0,0.0377358,0,0.113208,0,0,0,0,0.433962,0.773585,0,0,0,0,0,0,0.641509,0,0.207547,0.0188679,0,0,0.698113,0.0377358,0.54717,0.622642,0.924528,1,
2884,1,0,0,0,0,0,0,0,0,0,0,0.661765,0.0882353,0,0,0,0.5,0,0.176471,0.0147059,0.0882353,0.25,0,0.323529,0.955882,0.441176,0.485294,0.367647,1,1,
2885,1,0,0,0,0,0,0,0,0,0,0,0.432432,0.027027,0,0,0,0,0,0.837838,0,0,0.027027,0,0.405405,0.972973,0.432432,0.756757,0.216216,0.378378,1,
2886,1,0.0431034,0,0.0258621,0,0.00862069,0,0.00862069,0,0,0,0.25,0,0.0603448,0,0,0.0948276,0,0.637931,0,0,0.327586,0,0.198276,0.767241,0,0.517241,0.0603448,1,1,
2887,1,0,0,0.0108108,0,0,0,0,0,0,0,0.897297,0.210811,0,0,0.156757,0.405405,0,0.52973,0,0.0702703,0.659459,0,0.394595,0.956757,0.189189,0.594595,0.362162,0.962162,1,
2888,1,0,0,0,0,0,0,0,0,0.0666667,0.666667,0.7,0,0,0,0,0.366667,0,0.533333,0,0,0,0,0,0.9,0,0.166667,0.0333333,0.9,1,
2889,1,0,0,0,0,0,0,0,0.037037,0,0,0.37037,0.148148,0,0,0.0185185,0.851852,0,0.425926,0,0.296296,0.592593,0.314815,0.203704,1,0.444444,0.407407,0.592593,1,1,
2890,1,0,0,0,0,0,0,0,0,0,0.397849,0.483871,0.0322581,0,0,0.0752688,0.0107527,0,0.806452,0,0.0107527,0,0,0.0752688,0.774194,0.0752688,0.688172,0.322581,0.655914,1,
2891,1,0,0,0.0652174,0,0.0108696,0,0,0,0,0.0543478,0.956522,0.0108696,0,0,0.630435,0.336957,0,0.369565,0,0.0217391,0.0652174,0.0108696,0.0217391,0.76087,0.0543478,0.347826,0.5,0.978261,1,
2892,1,0.346939,0,0,0,0.612245,0.755102,0,0,0.612245,0,0,0,0,0,0,0,0,0,0,0,0.0816327,0,1,0.612245,0,0,0.591837,0,1,
2893,1,0,0,0.0952381,0,0,0,0,0,0,0,0.52381,0.031746,0,0,0.0952381,0.190476,0.47619,0.52381,0,0.047619,0,0,0.222222,0.507937,0.174603,0.507937,0.269841,0.730159,1,
2894,1,0,0,0,0,0,0,0.0729167,0,0,0,0.208333,0.25,0,0,0.0520833,0.0833333,0.3125,0.572917,0.0208333,0.0208333,0.125,0,0.21875,0.895833,0.333333,0.583333,0.177083,0.958333,1,
2895,1,0,0,0.0314465,0,0.00628931,0,0.00628931,0,0,0,0.559748,0.169811,0,0,0.125786,0.289308,0.113208,0.238994,0,0,0.125786,0,0.559748,0.867925,0.610063,0.383648,0.735849,0.867925,1,
2896,1,0,0,0.0425532,0,0.0212766,0,0,0,0,0,0.659574,0,0,0,0,0,0.489362,0.382979,0,0.106383,0.361702,0,0.0851064,0.829787,0.191489,0.106383,0.680851,0.978723,1,
2897,1,0.421053,0,0.210526,0,0,0.789474,0,0,0,0,0,0.447368,0,0,0,0,0,0,0,0,0,0,1,0.447368,0,0.368421,0.526316,0,1,
2898,1,0,0,0.322835,0,0,0,0,0,0,0,0.874016,0,0,0,0.0551181,0.992126,0,0.330709,0,0.149606,0.0472441,0.771654,0,0.992126,0,0.228346,0.606299,1,1,
2899,1,0,0,0.0144928,0.00724638,0,0,0,0,0,0,0.173913,0.695652,0,0,0.456522,0.00724638,0,0,0,0,0.557971,0,0.905797,0.688406,0.963768,0.166667,0.057971,0.217391,1,
2900,1,0.0377358,0,0.792453,0.207547,0.849057,0.0943396,0,0,0,0,0,0.54717,0,0,0,0,0,0.0188679,0,0.113208,0.698113,0,0.943396,0.509434,0.0566038,0.301887,0.358491,0,1,
2901,1,0,0,0,0,0,0,0,0,0,0.528302,1,0,0,0,0.0188679,0.132075,0,0.509434,0,0.0188679,0,0,0,0.849057,0.0566038,0.415094,0.54717,1,1,
2902,1,0.0136986,0,0,0,0,0.0410959,0.00684932,0,0,0,0,0.232877,0,0,0,0,0,0.164384,0,0.0684932,0.19863,0,0.732877,0.424658,0.178082,0.267123,0.0821918,0,1,
2903,1,0,0,0.0277778,0,0,0,0,0,0,0.166667,0.833333,0.0555556,0,0,0,0.111111,0,0.75,0.111111,0.166667,0.361111,0,0.5,0.944444,0.5,0.694444,0.75,1,1,
2904,1,0,0,0,0,0,0,0,0,0,0,0.360544,0.0680272,0,0,0.0612245,0,0,0,0,0,0.176871,0,0.47619,0.00680272,0.680272,0.353741,0.0408163,0.238095,1,
2905,1,0,0,0.0196078,0,0,0,0,0,0,0.27451,0.745098,0.0588235,0,0,0.0196078,0.0980392,0,0.784314,0.0588235,0.27451,0,0,0,0.941176,0,0.764706,0.960784,1,1,
2906,1,0.367347,0,0.102041,0.0408163,0.44898,0.918367,0,0,0.387755,0,0,0.163265,0,0,0,0,0,0.102041,0,0.0204082,0.0612245,0,0.979592,0.632653,0.0612245,0.326531,0.612245,0,1,
2907,1,0,0,0.0704225,0,0,0,0,0,0,0.295775,0.943662,0,0,0,0,0.352113,0,0.633803,0.028169,0.0140845,0.84507,0,0,0.887324,0,0.591549,0.549296,1,1,
2908,1,0,0,0,0,0,0,0,0,0,0,0.473684,0,0,0,0,0.105263,0.0526316,1,0,0,0,0,0,1,0,1,0.473684,1,1,
2909,1,0,0,0,0,0,0,0,0,0,0,0.40625,0,0.4375,0,0.03125,0.4375,0,0.96875,0,0,0.09375,0,0,0.90625,0,0.9375,0,1,1,
2910,1,0,0,0,0,0,0,0,0,0,0.652174,0.956522,0,0,0,0.26087,0.173913,0,0.826087,0,0.304348,0,0,0,0.869565,0,0.826087,0.26087,1,1,
2911,1,0,0,0.0961538,0,0,0,0,0,0,0.115385,0.557692,0,0,0,0.0384615,0.75,0,0.384615,0,0.346154,0,0.0192308,0,1,0,0.384615,0.788462,1,1,
2912,1,0.0689655,0.62069,0,0,0,0,0,0,0,0,0,0.448276,0,0,0,0,0,0,0,0,0.62069,0,1,1,0.827586,0.103448,0.448276,0,1,
2913,1,0,0,0,0,0,0,0,0,0,0,0.226415,0.0188679,0,0,0,0.0943396,0.603774,0.566038,0.132075,0,0,0,0.433962,0.773585,0.528302,0.584906,0.264151,0.622642,1,
2914,1,0,0,0.0754717,0,0.0754717,0,0,0,0,0,0.301887,0.273585,0,0,0.00943396,0.292453,0,0.566038,0,0.0377358,0.122642,0,0.783019,1,0.839623,0.45283,0.386792,0.688679,1,
2915,1,0,0,0.0485437,0,0.0485437,0,0,0,0,0.116505,0.572816,0.116505,0.0776699,0,0.0873786,0.15534,0.15534,0.679612,0,0.0291262,0.320388,0,0.407767,1,0.417476,0.553398,0.631068,0.883495,1,
2916,1,0,0,0.15,0,0.116667,0,0,0,0.116667,0.0333333,1,0.116667,0,0,0.366667,0.333333,0,0.483333,0.0166667,0.45,0.333333,0,0.0333333,0.95,0.1,0.483333,0.9,1,1,
2917,1,0,0,0,0,0,0,0,0,0,0.485149,0.693069,0,0,0,0.118812,0.247525,0,0.623762,0.0693069,0.039604,0,0.00990099,0,0.821782,0,0.663366,0.227723,0.960396,1,
2918,1,0,0,0,0.304348,0,0.0869565,0,0,0,0,0,0.130435,0,0,0,0,0,0,0,0,0,0,0.565217,0.0434783,0.108696,0.0217391,0,0,1,
2919,1,0,0,0.011236,0,0,0,0,0,0,0,0.314607,0.0674157,0,0,0.174157,0.213483,0,0,0,0.00561798,0.235955,0.00561798,0.219101,0.235955,0.44382,0.275281,0.0224719,0.5,1,
2920,1,0,0,0,0,0,0,0,0,0,0,0.888889,0.155556,0,0,0.0222222,0.111111,0,0.211111,0,0,0.388889,0,0.611111,0.744444,0.0444444,0.177778,0.0666667,0.933333,1,
2921,1,0,0,0.0666667,0,0,0,0,0.106667,0,0,0.826667,0.253333,0.0133333,0,0.24,0.773333,0,0.0533333,0,0.146667,0.493333,0.253333,0.2,1,0.426667,0.0266667,0.773333,0.933333,1,
2922,1,0,0,0.0289855,0,0,0,0,0,0,0.057971,0.971014,0,0,0,0.246377,0.304348,0,0.768116,0,0.173913,0.0289855,0,0,0.623188,0,0.623188,1,1,1,
2923,1,0,0,0.133333,0,0,0,0,0,0,0,0.733333,0.733333,0,0,0.133333,0,0,0,0,0,1,0,1,0,1,0,0.0666667,0.266667,1,
2924,1,0,0,0.0142857,0,0,0,0,0,0,0,0.214286,0.242857,0.142857,0,0.1,0.457143,0,0.6,0.0714286,0.157143,0.528571,0.0571429,0.685714,1,0.628571,0.585714,0.428571,0.885714,1,
2925,1,0,0,0.08,0,0.01,0,0,0,0,0.02,0.6,0.26,0,0,0.11,0.93,0,0.57,0,0.18,0.05,0,0.54,0.97,0.52,0.48,0.82,1,1,
2926,1,0,0,0.04,0,0.0266667,0,0,0,0.04,0,0.746667,0,0,0,0.106667,1,0,0.0666667,0,0.773333,0.12,0.76,0,1,0,0.346667,0.96,1,1,
2927,1,0,0,0,0,0,0,0,0,0,0,0.535088,0.0526316,0,0,0.263158,0.114035,0,0.245614,0,0.0701754,0.236842,0,0,0.175439,0.561404,0.324561,0.140351,0.763158,1,
2928,1,0,0,0.0632911,0,0,0,0,0,0,0.113924,0.291139,0,0,0,0.0506329,0,0,0.531646,0,0,0,0,0.316456,0.924051,0.21519,0.493671,0.21519,0.746835,1,
2929,1,0,0,0,0,0,0,0,0,0,0,0.0253165,0.405063,0,0,0,0.101266,0,0.620253,0,0,0.316456,0,1,1,0.987342,0.531646,0.291139,0.417722,1,
2930,1,0,0,0.056,0,0,0,0,0,0,0,0.904,0.072,0,0,0.232,0.208,0,0,0,0,0.024,0,0.24,0.536,0.376,0.024,0.216,0.952,1,
2931,1,0,0,0.103093,0.0103093,0.206186,0.175258,0,0,0.0309278,0,0,0.0103093,0,0,0,0,0,0.298969,0,0,0.206186,0,0.865979,0.164948,0.247423,0.340206,0.175258,0,1,
2932,1,0,0.277778,0,0,0,0,0,0,0,0,0,0.305556,0,0,0,0,0,0,0,0,0.527778,0,0.972222,0.694444,0.583333,0.138889,0.222222,0,1,
2933,1,0,0,0.0344828,0,0,0,0,0,0,0,0.362069,0,0,0,0.0689655,0.931034,0,0.637931,0,0.310345,0.0344828,0,0.275862,1,0.258621,0.431034,0.827586,1,1,
2934,1,0,0,0.15534,0,0.135922,0,0,0,0,0,0.747573,0.213592,0,0,0.165049,0.92233,0,0.15534,0,0.291262,0.135922,0.00970874,0.466019,1,0.320388,0,0.92233,1,1,
2935,1,0,0,0.020979,0,0.0699301,0,0,0,0.013986,0.041958,0.454545,0,0.0629371,0,0.020979,0.58042,0,0.482517,0,0.0909091,0.013986,0,0,0.615385,0,0.34965,0.65035,0.993007,1,
2936,1,0,0,0.1,0,0,0,0,0,0,0.375,1,0,0,0,0.275,0.075,0,0.475,0,0,0,0,0.075,0.3,0.1,0.1,0.275,1,1,
2937,1,0,0,0,0,0,0,0,0,0.115385,0,0,0.615385,0,0,0,0,0,0.192308,0,0.173077,0.288462,0,1,0.942308,0.980769,0.403846,0.192308,0.211538,1,
2938,1,0,0.0793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968254,0.396825,0.396825,0.301587,0,0,1,
2939,1,0,0,0.0224719,0,0,0,0,0,0,0,0.494382,0.404494,0,0,0,0.292135,0,0,0,0.011236,0.426966,0,0.752809,0.752809,0.764045,0.292135,0.11236,0.651685,1,
2940,1,0,0,0.0925926,0,0,0,0,0,0,0.0740741,0.435185,0.25,0,0,0,0.175926,0,0.537037,0.00925926,0.305556,0.185185,0,0.5,0.944444,0.166667,0.481481,0.472222,0.833333,1,
2941,1,0,0,0,0,0,0,0,0,0,0,0.727273,0,0,0,0,0.151515,0,0.106061,0.0151515,0,0,0,0,0.257576,0,0,0.621212,1,1,
2942,1,0,0,0,0,0,0,0,0,0,0.0133333,0.653333,0,0,0,0.0933333,0.173333,0,0.6,0,0.333333,0.133333,0,0,0.933333,0.0933333,0.533333,0.893333,0.973333,1,
2943,1,0,0,0.0888889,0,0.133333,0,0,0,0.0111111,0.2,0.444444,0,0,0,0.0111111,0.211111,0,0.755556,0.211111,0,0.1,0,0,0.788889,0.0222222,0.733333,0.377778,0.988889,1,
2944,1,0,0,0,0,0,0,0,0,0,0,0.555556,0,0,0,0,0.194444,0,0.0555556,0,0,0.277778,0,0,0.305556,0,0.0833333,0,0.666667,1,
2945,1,0,0,0,0,0,0,0,0,0,0,0.322581,0,0,0,0,0,0,0.225806,0,0,0,0,0.516129,0.677419,0.83871,0.193548,0.0645161,0.258065,1,
2946,1,0,0,0.127273,0,0,0,0,0,0,0,0.763636,0.0363636,0,0,0.0181818,0,0,0.0545455,0,0.0181818,0.418182,0,0,0,0.418182,0.0181818,0.290909,0.8,1,
2947,1,0,0,0.0243902,0,0.0121951,0,0,0,0,0.317073,0.829268,0,0,0,0.341463,0.121951,0,0.47561,0,0,0,0,0,0.341463,0.0121951,0.402439,0.243902,1,1,
2948,1,0,0,0.0535714,0,0,0,0,0,0,0,0.758929,0,0,0,0.107143,0.0803571,0.107143,0.285714,0,0.0178571,0.0178571,0,0.125,0.785714,0.169643,0.196429,0.214286,0.919643,1,
2949,1,0,0,0.0175439,0,0,0,0,0,0,0,0.429825,0.184211,0,0,0.175439,0.473684,0.175439,0.54386,0,0.184211,0.394737,0,0.429825,0.973684,0.27193,0.464912,0.482456,0.982456,1,
2950,1,0,0,0.06,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0.24,0,0.74,0.96,0.94,0,0,0.3,1,
2951,1,0,0,0,0,0,0,0,0,0,0,0,0.193182,0,0,0,0,0,0.125,0,0,0.204545,0,0.693182,0.568182,0.272727,0.238636,0,0,1,
2952,1,0,0,0.09375,0,0,0,0,0,0,0.15625,1,0,0,0,0.21875,0.3125,0,0.75,0,0.375,0,0,0,0.875,0,0.84375,0.96875,1,1,
2953,1,0,0,0.0144928,0,0,0,0,0,0,0,0.057971,0.492754,0,0,0.0289855,0,0,0.246377,0,0,0.869565,0,0.971014,0.898551,0.782609,0.217391,0,0,1,
2954,1,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0.125,0,0.541667,0,0.0416667,0,0,0,1,0,0.0833333,1,1,1,
2955,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.1625,0,0,0.3625,0,0.6,0,0.2375,0.1875,0,0,1,
2956,1,0,0,0.0306122,0.0714286,0,0,0.0204082,0,0,0.0510204,0.316327,0.285714,0,0,0.163265,0.336735,0,0.632653,0.112245,0.0816327,0.22449,0,0.591837,1,0.510204,0.622449,0.428571,0.938776,1,
2957,1,0.116279,0,0.895349,0.116279,0.686047,0.0232558,0,0,0.174419,0,0,0,0,0,0,0,0,0,0,0.0465116,0.0697674,0,0.604651,0.0348837,0,0,0.0232558,0,1,
2958,1,0,0,0.0106383,0,0,0,0,0,0,0,0.319149,0,0.0319149,0,0.0319149,0.223404,0,0.574468,0,0.0531915,0.404255,0,0.510638,0.819149,0.340426,0.510638,0,0.797872,1,
2959,1,0,0,0.129032,0,0,0,0,0,0,0,0.580645,0,0,0,0,0.903226,0,0.0322581,0,0.0645161,0.0483871,0.0322581,0.112903,1,0,0.0483871,0.274194,1,1,
2960,1,0,0,0,0,0.04,0.24,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.12,0,0.92,0.66,0,0,0.14,0,1,
2961,1,0,0,0,0,0.118644,0,0,0,0,0,0.542373,0,0,0,0.20339,0.152542,0,0.20339,0.101695,0,0,0,0,0.338983,0,0,0.59322,1,1,
2962,1,0,0,0.0797101,0,0.0434783,0.108696,0,0,0.0217391,0,0.15942,0.0942029,0,0,0.108696,0,0,0,0,0,0.26087,0,0.514493,0.166667,0.73913,0.333333,0.0869565,0.144928,1,
2963,1,0.0508475,0,0,0.101695,0,0.59322,0,0,0.0338983,0,0,0,0,0,0,0,0,0.118644,0,0,0.0169492,0,1,0.711864,0,0.440678,0.440678,0,1,
